"trainId","seatType","departure","arrival"
"20","2","南京南","宁波"
"19","2","北京南","南京南"
"19","0","杭州东","宁波"
"7","2","南京南","宁波"
"20","1","南京南","宁波"
"9","2","北京南","南京南"
"20","2","南京南","宁波"
"5","1","南京南","宁波"
"19","0","北京南","济南西"
"24","1","南京南","宁波"
"8","1","南京南","宁波"
"18","2","北京南","南京南"
"6","1","北京南","南京南"
"18","2","南京南","宁波"
"6","2","北京南","南京南"
"16","1","北京南","南京南"
"19","2","南京南","宁波"
"24","2","北京南","南京南"
"9","1","南京南","宁波"
"12","2","北京南","南京南"
"15","1","南京南","宁波"
"17","2","南京南","宁波"
"22","1","北京南","南京南"
"8","2","北京南","南京南"
"22","2","南京南","宁波"
"8","2","北京南","南京南"
"8","2","南京南","宁波"
"19","2","南京南","宁波"
"21","2","南京南","宁波"
"9","2","南京南","宁波"
"8","1","南京南","宁波"
"13","1","南京南","宁波"
"10","1","南京南","宁波"
"18","2","北京南","南京南"
"11","1","南京南","宁波"
"22","2","南京南","宁波"
"11","2","南京南","宁波"
"5","1","南京南","宁波"
"10","1","南京南","宁波"
"23","2","南京南","宁波"
"17","2","南京南","宁波"
"23","2","北京南","南京南"
"7","2","南京南","宁波"
"24","2","南京南","宁波"
"16","2","南京南","宁波"
"21","1","南京南","宁波"
"18","2","北京南","南京南"
"21","2","南京南","宁波"
"6","0","北京南","济南西"
"5","2","北京南","南京南"
"10","2","北京南","南京南"
"24","0","济南西","杭州东"
"10","1","北京南","南京南"
"5","2","北京南","南京南"
"16","2","北京南","南京南"
"23","1","北京南","南京南"
"22","2","南京南","宁波"
"15","2","北京南","南京南"
"12","2","北京南","南京南"
"21","2","南京南","宁波"
"24","2","北京南","南京南"
"18","2","南京南","宁波"
"18","2","南京南","宁波"
"14","2","南京南","宁波"
"16","2","南京南","宁波"
"18","1","北京南","南京南"
"24","2","南京南","宁波"
"17","2","北京南","南京南"
"16","2","北京南","南京南"
"8","1","北京南","南京南"
"20","1","北京南","南京南"
"8","2","北京南","南京南"
"22","2","北京南","南京南"
"10","2","北京南","南京南"
"23","0","济南西","杭州东"
"18","2","北京南","南京南"
"20","2","南京南","宁波"
"19","2","南京南","宁波"
"13","1","南京南","宁波"
"6","2","南京南","宁波"
"13","2","南京南","宁波"
"19","2","北京南","南京南"
"6","1","北京南","南京南"
"23","2","北京南","南京南"
"11","1","南京南","宁波"
"15","1","南京南","宁波"
"23","2","南京南","宁波"
"21","2","南京南","宁波"
"15","2","北京南","南京南"
"14","2","南京南","宁波"
"21","1","南京南","宁波"
"19","2","南京南","宁波"
"6","2","南京南","宁波"
"15","1","南京南","宁波"
"13","2","南京南","宁波"
"6","2","南京南","宁波"
"13","2","南京南","宁波"
"19","2","南京南","宁波"
"23","2","北京南","南京南"
"19","2","南京南","宁波"
"11","2","北京南","南京南"
"8","1","南京南","宁波"
"22","2","北京南","南京南"
"24","2","南京南","宁波"
"14","1","南京南","宁波"
"10","1","南京南","宁波"
"14","1","南京南","宁波"
"6","2","北京南","南京南"
"17","0","济南西","杭州东"
"21","2","南京南","宁波"
"9","2","南京南","宁波"
"23","2","北京南","南京南"
"20","2","北京南","南京南"
"22","2","北京南","南京南"
"12","2","南京南","宁波"
"6","2","南京南","宁波"
"6","2","北京南","南京南"
"13","2","南京南","宁波"
"11","2","南京南","宁波"
"8","2","北京南","南京南"
"17","2","南京南","宁波"
"6","2","北京南","南京南"
"9","2","南京南","宁波"
"6","2","北京南","南京南"
"21","2","北京南","南京南"
"19","2","南京南","宁波"
"7","2","北京南","南京南"
"13","1","南京南","宁波"
"9","2","南京南","宁波"
"23","1","北京南","南京南"
"16","2","北京南","南京南"
"13","2","南京南","宁波"
"11","2","南京南","宁波"
"20","2","北京南","南京南"
"15","2","北京南","南京南"
"20","2","北京南","南京南"
"16","1","北京南","南京南"
"17","2","南京南","宁波"
"17","1","北京南","南京南"
"10","2","北京南","南京南"
"9","2","北京南","南京南"
"18","2","南京南","宁波"
"5","2","南京南","宁波"
"5","2","北京南","南京南"
"10","1","北京南","南京南"
"9","2","南京南","宁波"
"22","2","南京南","宁波"
"7","2","北京南","南京南"
"24","2","北京南","南京南"
"8","2","南京南","宁波"
"5","2","南京南","宁波"
"13","2","北京南","南京南"
"11","2","南京南","宁波"
"10","2","北京南","南京南"
"17","1","南京南","宁波"
"17","1","南京南","宁波"
"8","2","北京南","南京南"
"17","1","南京南","宁波"
"9","1","南京南","宁波"
"16","1","北京南","南京南"
"24","2","南京南","宁波"
"7","2","南京南","宁波"
"16","1","南京南","宁波"
"9","2","北京南","南京南"
"11","2","北京南","南京南"
"16","2","北京南","南京南"
"22","2","南京南","宁波"
"13","1","北京南","南京南"
"9","1","北京南","南京南"
"10","1","南京南","宁波"
"15","2","北京南","南京南"
"10","1","北京南","南京南"
"17","2","北京南","南京南"
"19","1","南京南","宁波"
"5","1","南京南","宁波"
"24","2","南京南","宁波"
"21","0","杭州东","宁波"
"22","2","南京南","宁波"
"9","2","北京南","南京南"
"24","2","南京南","宁波"
"9","2","北京南","南京南"
"22","1","南京南","宁波"
"14","1","北京南","南京南"
"12","2","北京南","南京南"
"14","2","北京南","南京南"
"22","1","南京南","宁波"
"5","2","北京南","南京南"
"22","2","北京南","南京南"
"10","2","南京南","宁波"
"15","0","北京南","济南西"
"13","2","南京南","宁波"
"24","1","南京南","宁波"
"17","1","南京南","宁波"
"11","2","南京南","宁波"
"12","1","南京南","宁波"
"17","2","南京南","宁波"
"21","2","北京南","南京南"
"11","2","南京南","宁波"
"8","0","杭州东","宁波"
"20","2","南京南","宁波"
"12","1","北京南","南京南"
"12","1","北京南","南京南"
"18","1","南京南","宁波"
"5","2","南京南","宁波"
"15","0","杭州东","宁波"
"21","2","北京南","南京南"
"11","1","北京南","南京南"
"23","2","南京南","宁波"
"23","1","北京南","南京南"
"15","2","南京南","宁波"
"18","1","北京南","南京南"
"7","1","南京南","宁波"
"17","2","南京南","宁波"
"14","0","济南西","杭州东"
"5","2","南京南","宁波"
"16","2","南京南","宁波"
"24","2","北京南","南京南"
"12","2","南京南","宁波"
"24","2","南京南","宁波"
"17","2","北京南","南京南"
"23","1","北京南","南京南"
"14","2","北京南","南京南"
"18","2","南京南","宁波"
"9","2","南京南","宁波"
"19","2","北京南","南京南"
"9","2","南京南","宁波"
"13","2","南京南","宁波"
"16","2","北京南","南京南"
"17","1","南京南","宁波"
"18","2","南京南","宁波"
"24","2","北京南","南京南"
"11","2","南京南","宁波"
"21","2","南京南","宁波"
"24","2","南京南","宁波"
"21","2","北京南","南京南"
"15","1","北京南","南京南"
"23","1","南京南","宁波"
"15","0","济南西","杭州东"
"16","2","南京南","宁波"
"14","2","北京南","南京南"
"7","2","北京南","南京南"
"16","1","北京南","南京南"
"20","1","南京南","宁波"
"11","2","南京南","宁波"
"9","1","北京南","南京南"
"11","1","北京南","南京南"
"15","2","南京南","宁波"
"24","1","南京南","宁波"
"5","1","北京南","南京南"
"12","1","南京南","宁波"
"17","1","北京南","南京南"
"19","1","北京南","南京南"
"23","1","北京南","南京南"
"8","1","北京南","南京南"
"22","0","杭州东","宁波"
"8","2","北京南","南京南"
"12","2","南京南","宁波"
"19","2","南京南","宁波"
"14","2","南京南","宁波"
"23","1","北京南","南京南"
"24","2","南京南","宁波"
"16","2","南京南","宁波"
"18","2","北京南","南京南"
"12","1","南京南","宁波"
"9","1","北京南","南京南"
"7","1","北京南","南京南"
"8","2","南京南","宁波"
"20","2","北京南","南京南"
"8","2","北京南","南京南"
"8","2","南京南","宁波"
"21","0","杭州东","宁波"
"18","1","南京南","宁波"
"22","1","北京南","南京南"
"12","2","南京南","宁波"
"6","2","南京南","宁波"
"7","2","南京南","宁波"
"20","2","南京南","宁波"
"21","2","南京南","宁波"
"12","2","南京南","宁波"
"19","2","北京南","南京南"
"20","2","南京南","宁波"
"10","1","北京南","南京南"
"14","2","北京南","南京南"
"19","2","北京南","南京南"
"15","2","北京南","南京南"
"21","0","济南西","杭州东"
"6","2","南京南","宁波"
"7","2","北京南","南京南"
"7","0","济南西","杭州东"
"14","2","北京南","南京南"
"8","2","南京南","宁波"
"10","1","北京南","南京南"
"9","2","南京南","宁波"
"23","2","北京南","南京南"
"19","2","北京南","南京南"
"24","1","南京南","宁波"
"11","2","北京南","南京南"
"11","1","南京南","宁波"
"9","2","北京南","南京南"
"8","1","南京南","宁波"
"18","2","南京南","宁波"
"7","2","南京南","宁波"
"10","2","北京南","南京南"
"5","2","北京南","南京南"
"13","1","北京南","南京南"
"15","1","南京南","宁波"
"22","2","北京南","南京南"
"13","1","南京南","宁波"
"11","0","济南西","杭州东"
"15","2","南京南","宁波"
"8","1","北京南","南京南"
"17","2","南京南","宁波"
"11","2","南京南","宁波"
"12","1","北京南","南京南"
"18","1","南京南","宁波"
"15","1","南京南","宁波"
"11","2","北京南","南京南"
"10","2","北京南","南京南"
"23","1","北京南","南京南"
"9","1","南京南","宁波"
"7","2","北京南","南京南"
"20","2","南京南","宁波"
"20","1","南京南","宁波"
"22","2","北京南","南京南"
"17","1","南京南","宁波"
"16","2","北京南","南京南"
"10","1","北京南","南京南"
"11","2","南京南","宁波"
"13","2","南京南","宁波"
"12","1","北京南","南京南"
"13","2","南京南","宁波"
"5","2","南京南","宁波"
"8","2","北京南","南京南"
"13","2","北京南","南京南"
"18","2","北京南","南京南"
"13","1","南京南","宁波"
"6","2","南京南","宁波"
"14","1","南京南","宁波"
"6","1","南京南","宁波"
"18","2","北京南","南京南"
"13","1","南京南","宁波"
"17","2","北京南","南京南"
"10","2","北京南","南京南"
"6","2","南京南","宁波"
"6","2","北京南","南京南"
"7","1","南京南","宁波"
"12","2","南京南","宁波"
"22","2","南京南","宁波"
"20","1","北京南","南京南"
"15","2","北京南","南京南"
"24","2","北京南","南京南"
"12","1","南京南","宁波"
"23","1","北京南","南京南"
"10","0","杭州东","宁波"
"20","2","南京南","宁波"
"18","1","北京南","南京南"
"21","1","北京南","南京南"
"5","1","北京南","南京南"
"15","2","南京南","宁波"
"7","2","北京南","南京南"
"19","2","南京南","宁波"
"22","0","杭州东","宁波"
"22","2","北京南","南京南"
"5","1","北京南","南京南"
"17","2","南京南","宁波"
"17","2","南京南","宁波"
"18","1","南京南","宁波"
"6","2","南京南","宁波"
"18","2","北京南","南京南"
"18","2","南京南","宁波"
"24","2","南京南","宁波"
"11","1","南京南","宁波"
"23","1","南京南","宁波"
"10","2","北京南","南京南"
"17","2","北京南","南京南"
"24","1","南京南","宁波"
"16","0","北京南","济南西"
"13","1","北京南","南京南"
"24","2","南京南","宁波"
"20","2","南京南","宁波"
"24","2","北京南","南京南"
"20","2","北京南","南京南"
"5","1","南京南","宁波"
"8","2","南京南","宁波"
"20","0","北京南","济南西"
"15","2","南京南","宁波"
"14","1","北京南","南京南"
"6","2","北京南","南京南"
"5","1","南京南","宁波"
"13","2","北京南","南京南"
"8","2","北京南","南京南"
"7","2","北京南","南京南"
"5","1","北京南","南京南"
"7","1","北京南","南京南"
"13","2","南京南","宁波"
"19","2","北京南","南京南"
"24","2","北京南","南京南"
"19","2","南京南","宁波"
"22","1","北京南","南京南"
"23","2","南京南","宁波"
"17","1","南京南","宁波"
"12","2","南京南","宁波"
"23","1","北京南","南京南"
"18","2","南京南","宁波"
"9","1","北京南","南京南"
"22","1","南京南","宁波"
"15","2","南京南","宁波"
"11","2","北京南","南京南"
"7","2","南京南","宁波"
"14","2","南京南","宁波"
"9","2","南京南","宁波"
"6","2","北京南","南京南"
"15","2","南京南","宁波"
"14","1","南京南","宁波"
"18","2","南京南","宁波"
"17","2","南京南","宁波"
"16","2","南京南","宁波"
"20","2","北京南","南京南"
"13","1","北京南","南京南"
"15","2","北京南","南京南"
"24","2","南京南","宁波"
"6","0","杭州东","宁波"
"19","1","南京南","宁波"
"18","2","北京南","南京南"
"16","1","北京南","南京南"
"5","1","北京南","南京南"
"5","2","南京南","宁波"
"12","0","杭州东","宁波"
"20","2","北京南","南京南"
"18","2","北京南","南京南"
"17","1","北京南","南京南"
"19","2","南京南","宁波"
"13","2","南京南","宁波"
"22","2","南京南","宁波"
"11","1","北京南","南京南"
"18","2","南京南","宁波"
"10","2","南京南","宁波"
"23","0","北京南","济南西"
"15","2","南京南","宁波"
"8","2","南京南","宁波"
"17","1","北京南","南京南"
"14","0","杭州东","宁波"
"20","1","南京南","宁波"
"6","2","南京南","宁波"
"5","2","北京南","南京南"
"12","2","北京南","南京南"
"18","2","北京南","南京南"
"8","2","南京南","宁波"
"24","2","北京南","南京南"
"20","2","北京南","南京南"
"5","2","南京南","宁波"
"23","2","南京南","宁波"
"20","1","北京南","南京南"
"15","2","南京南","宁波"
"19","1","南京南","宁波"
"11","2","北京南","南京南"
"11","2","北京南","南京南"
"22","2","南京南","宁波"
"14","2","北京南","南京南"
"16","2","南京南","宁波"
"23","2","南京南","宁波"
"24","2","北京南","南京南"
"13","1","南京南","宁波"
"12","1","北京南","南京南"
"18","2","北京南","南京南"
"24","2","南京南","宁波"
"19","1","北京南","南京南"
"14","2","南京南","宁波"
"17","2","南京南","宁波"
"16","2","南京南","宁波"
"6","2","北京南","南京南"
"19","2","南京南","宁波"
"24","1","南京南","宁波"
"24","2","南京南","宁波"
"21","1","北京南","南京南"
"11","2","北京南","南京南"
"14","1","南京南","宁波"
"17","2","南京南","宁波"
"12","2","南京南","宁波"
"5","2","北京南","南京南"
"16","2","北京南","南京南"
"12","1","南京南","宁波"
"20","2","北京南","南京南"
"5","2","南京南","宁波"
"6","2","南京南","宁波"
"11","2","南京南","宁波"
"14","2","南京南","宁波"
"17","0","北京南","济南西"
"15","1","北京南","南京南"
"17","2","北京南","南京南"
"21","2","北京南","南京南"
"12","1","南京南","宁波"
"5","0","北京南","济南西"
"8","2","北京南","南京南"
"18","2","南京南","宁波"
"6","0","杭州东","宁波"
"8","1","南京南","宁波"
"17","2","南京南","宁波"
"10","2","北京南","南京南"
"22","2","北京南","南京南"
"15","2","北京南","南京南"
"6","2","南京南","宁波"
"8","1","北京南","南京南"
"7","2","南京南","宁波"
"18","2","南京南","宁波"
"17","2","南京南","宁波"
"19","2","北京南","南京南"
"22","1","南京南","宁波"
"14","2","北京南","南京南"
"6","2","南京南","宁波"
"14","2","北京南","南京南"
"11","1","南京南","宁波"
"17","1","南京南","宁波"
"18","1","北京南","南京南"
"8","2","南京南","宁波"
"21","2","北京南","南京南"
"13","2","南京南","宁波"
"15","2","南京南","宁波"
"7","2","北京南","南京南"
"23","2","南京南","宁波"
"6","1","南京南","宁波"
"7","2","北京南","南京南"
"19","1","南京南","宁波"
"19","2","南京南","宁波"
"19","2","南京南","宁波"
"22","2","南京南","宁波"
"11","2","北京南","南京南"
"20","1","北京南","南京南"
"19","2","北京南","南京南"
"8","1","南京南","宁波"
"13","1","北京南","南京南"
"12","1","北京南","南京南"
"14","1","南京南","宁波"
"21","1","南京南","宁波"
"20","1","南京南","宁波"
"11","2","南京南","宁波"
"21","2","北京南","南京南"
"7","1","南京南","宁波"
"18","2","南京南","宁波"
"18","1","南京南","宁波"
"7","2","南京南","宁波"
"16","1","北京南","南京南"
"21","1","南京南","宁波"
"12","2","北京南","南京南"
"8","2","北京南","南京南"
"23","2","南京南","宁波"
"15","1","北京南","南京南"
"8","1","北京南","南京南"
"18","1","北京南","南京南"
"23","1","南京南","宁波"
"11","2","北京南","南京南"
"11","1","南京南","宁波"
"20","1","北京南","南京南"
"17","2","南京南","宁波"
"7","2","南京南","宁波"
"18","1","南京南","宁波"
"7","2","南京南","宁波"
"23","2","南京南","宁波"
"19","2","南京南","宁波"
"10","2","南京南","宁波"
"22","2","北京南","南京南"
"6","1","北京南","南京南"
"9","2","北京南","南京南"
"18","2","北京南","南京南"
"11","2","北京南","南京南"
"7","1","南京南","宁波"
"23","2","南京南","宁波"
"18","1","南京南","宁波"
"20","1","北京南","南京南"
"24","2","北京南","南京南"
"14","2","南京南","宁波"
"8","1","南京南","宁波"
"21","2","北京南","南京南"
"15","2","北京南","南京南"
"8","2","南京南","宁波"
"14","2","北京南","南京南"
"24","1","北京南","南京南"
"7","2","北京南","南京南"
"21","2","北京南","南京南"
"7","1","北京南","南京南"
"14","2","北京南","南京南"
"24","2","南京南","宁波"
"11","1","北京南","南京南"
"18","0","济南西","杭州东"
"12","2","北京南","南京南"
"17","0","杭州东","宁波"
"5","2","北京南","南京南"
"11","2","北京南","南京南"
"20","2","北京南","南京南"
"24","2","南京南","宁波"
"20","2","南京南","宁波"
"12","1","南京南","宁波"
"14","2","南京南","宁波"
"20","2","北京南","南京南"
"16","1","南京南","宁波"
"22","2","南京南","宁波"
"22","2","北京南","南京南"
"7","2","北京南","南京南"
"20","2","南京南","宁波"
"7","2","北京南","南京南"
"12","1","北京南","南京南"
"9","2","南京南","宁波"
"16","1","南京南","宁波"
"5","1","北京南","南京南"
"5","1","北京南","南京南"
"20","2","北京南","南京南"
"7","1","北京南","南京南"
"14","2","南京南","宁波"
"14","2","北京南","南京南"
"15","1","南京南","宁波"
"5","2","南京南","宁波"
"8","1","南京南","宁波"
"22","2","南京南","宁波"
"9","2","南京南","宁波"
"19","1","北京南","南京南"
"12","2","南京南","宁波"
"24","2","南京南","宁波"
"10","2","南京南","宁波"
"9","1","南京南","宁波"
"14","2","北京南","南京南"
"21","2","南京南","宁波"
"8","0","北京南","济南西"
"10","1","北京南","南京南"
"20","2","南京南","宁波"
"18","2","北京南","南京南"
"7","0","济南西","杭州东"
"12","2","南京南","宁波"
"9","2","北京南","南京南"
"7","2","南京南","宁波"
"9","2","北京南","南京南"
"7","2","南京南","宁波"
"22","0","济南西","杭州东"
"13","2","南京南","宁波"
"23","1","南京南","宁波"
"16","2","南京南","宁波"
"13","1","南京南","宁波"
"5","2","北京南","南京南"
"22","2","南京南","宁波"
"8","0","杭州东","宁波"
"5","2","北京南","南京南"
"13","0","济南西","杭州东"
"16","2","南京南","宁波"
"14","2","南京南","宁波"
"20","1","南京南","宁波"
"8","2","南京南","宁波"
"18","2","北京南","南京南"
"24","2","南京南","宁波"
"11","2","南京南","宁波"
"6","2","南京南","宁波"
"5","2","北京南","南京南"
"8","2","北京南","南京南"
"9","2","南京南","宁波"
"23","1","北京南","南京南"
"16","2","北京南","南京南"
"11","2","南京南","宁波"
"6","1","北京南","南京南"
"22","1","北京南","南京南"
"12","1","南京南","宁波"
"15","2","南京南","宁波"
"15","2","北京南","南京南"
"16","2","南京南","宁波"
"13","1","北京南","南京南"
"13","2","南京南","宁波"
"5","2","南京南","宁波"
"18","2","南京南","宁波"
"19","2","南京南","宁波"
